ace_diff,df_diff,bpFaced_diff,SvGms_diff,1stServe%_diff,1stServePWon%_diff,2ndServePWon%_diff,BreakPWon%_diff,rank_diff,rank_points_diff,age_diff,outcome
0.0,4.0,2.0,,0.06172839506172845,-0.0357142857142857,-0.11570945945945948,0.0,-13.0,2410.0,-6.280629705699997,no
-3.0,2.0,3.0,,0.06521739130434778,-0.24814814814814812,-0.07894736842105265,0.0,21.0,-4061.0,4.161533196400004,no
-4.0,2.0,4.0,,-0.03455019556714467,-0.3041666666666667,0.1010101010101011,-0.16666666666666669,17.0,-892.0,-13.330595482600003,no
1.0,-1.0,5.0,,-0.2075268817204301,-0.14583333333333337,-0.04395604395604391,-0.19999999999999996,59.0,-2135.0,-2.6201232031999986,no
0.0,-1.0,4.0,,0.14338507021433855,-0.05119825708060999,-0.16517857142857145,-0.025974025974025983,-38.0,3913.0,-6.045174538000001,no
-1.0,3.0,6.0,,0.05109717868338559,-0.15714285714285714,-0.2929061784897026,-0.2222222222222222,29.0,-2801.0,-5.749486653000005,no
-2.0,1.0,7.0,,0.07407407407407407,-0.275,-0.3571428571428571,0.3333333333333333,10.0,-433.0,-6.507871321,no
2.0,1.0,5.0,,-0.08484162895927605,-0.1333333333333333,-0.027667984189723327,0.0,-2.0,162.0,6.521560574899997,no
0.0,-3.0,-1.0,,0.060096153846153855,-0.2430340557275542,-0.08974358974358976,-0.5277777777777778,29.0,-4085.0,-7.4004106776,no
-6.0,5.0,1.0,,-0.03275862068965518,-0.15454545454545454,-0.12433862433862436,-0.46666666666666673,-18.0,2938.0,-4.427104722800003,no
0.0,2.0,8.0,,0.044523146976979566,-0.1627627627627628,-0.09090909090909094,0.125,140.0,-3802.0,1.6071184119999984,no
2.0,-2.0,2.0,,-0.05569007263922521,-0.10895270270270274,-0.2272727272727273,-0.6,15.0,-910.0,-7.441478439400001,no
-4.0,2.0,8.0,,0.12147852147852145,-0.23931623931623935,0.15724137931034482,0.09230769230769231,165.0,-5705.0,-2.338124572199998,no
-6.0,0.0,6.0,,-0.010015710919088705,-0.12478632478632479,0.044930875576036866,0.0,14.0,-6840.0,-5.3579739905,no
-1.0,2.0,5.0,,0.13461538461538458,-0.2751515151515151,-0.08631578947368423,0.2857142857142857,-1.0,95.0,-5.815195071900003,no
1.0,3.0,2.0,,0.0757575757575758,0.1251461988304094,-0.10952380952380952,0.0535714285714286,-30.0,1728.0,-5.300479123900004,no
0.0,0.0,-1.0,,-0.021739130434782594,-0.014162561576354649,-0.05718954248366015,-0.03205128205128205,-17.0,2355.0,-2.559890485999997,no
-6.0,-3.0,10.0,,0.10091547796465827,-0.21727395411605943,-0.08636363636363631,0.7272727272727273,14.0,-3260.0,-1.377138945899997,no
0.0,-7.0,0.0,,-0.03825956489122284,-0.08364661654135341,0.05833333333333329,-0.18181818181818188,16.0,-2325.0,-1.8781656399999989,no
-2.0,-2.0,-1.0,,0.08030303030303032,0.026962383126766687,-0.09789789789789788,0.022727272727272707,15.0,-3521.0,4.0492813141000035,no
-7.0,-3.0,1.0,,0.06772990886495445,-0.1514762516046213,0.04377104377104368,-0.05357142857142855,41.0,-4804.0,7.049965776800004,no
0.0,2.0,8.0,,-0.020000000000000018,-0.21415770609318996,-0.256578947368421,-0.18461538461538463,23.0,-3985.0,1.8097193703000016,no
-5.0,-5.0,-3.0,,-0.08771759214237085,-0.07277777777777783,0.17073170731707316,-0.19711538461538458,18.0,-3881.0,5.938398357300002,no
-8.0,-4.0,-1.0,,0.015151515151515138,-0.30000000000000004,0.08516129032258063,-0.5138888888888888,5.0,-1500.0,-0.5503080081999983,no
-4.0,-3.0,5.0,,0.09235294117647053,-0.06631892697466468,0.026266416510318913,0.24038461538461542,-1.0,246.0,-2.885694729600001,no
0.0,0.0,2.0,,0.10188760188760182,-0.19077901430842603,-0.06020066889632103,-0.2666666666666666,109.0,-1976.0,-8.052019164999997,no
-6.0,1.0,4.0,,0.30666666666666664,-0.17582417582417587,-0.4242424242424243,-0.38095238095238093,143.0,-546.0,-5.067761806999993,no
-1.0,-1.0,-1.0,,0.037006578947368474,-0.09554395824969886,0.03580562659846542,-0.26190476190476186,101.0,-240.0,0.7446954140999971,no
2.0,-2.0,11.0,,-0.09111384111384113,-0.13601532567049812,0.07047724750277473,0.23684210526315785,74.0,-630.0,-1.3661875428000023,no
-2.0,4.0,0.0,,-0.007092198581560294,-0.009856630824372714,-0.15625,-0.16666666666666663,40.0,-869.0,1.913757700199998,no
-4.0,4.0,9.0,,0.26270667483159826,-0.17368421052631577,-0.4327956989247312,0.21153846153846162,-18.0,15.0,8.8925393566,no
0.0,3.0,8.0,,-0.004580852038479244,-0.35964912280701755,-0.21611721611721607,0.4444444444444444,-69.0,110.0,4.2026009583,no
-1.0,0.0,-5.0,,0.031191682218075223,-0.02477249747219412,0.005952380952380987,-0.0539215686274509,112.0,-627.0,2.809034907600001,no
0.0,2.0,6.0,,0.025793650793650813,-0.060317460317460325,-0.461038961038961,0.05454545454545445,184.0,-1062.0,4.1697467488000015,no
5.0,4.0,7.0,,-0.34285714285714275,-0.09090909090909094,-0.5812807881773399,-0.5555555555555556,207.0,-514.0,4.6160164271,no
-6.0,-4.0,4.0,,0.13501082251082253,-0.08273092369477908,-0.11671087533156504,-0.04166666666666663,-36.0,188.0,14.480492813100003,no
-6.0,-2.0,5.0,,-0.07122641509433969,-0.17013888888888884,-0.3772893772893773,-0.8,43.0,-609.0,-1.4373716632999987,no
2.0,4.0,1.0,,-0.0228398458998349,-0.02298850574712652,-0.07779886148007598,-0.3055555555555556,-41.0,427.0,1.1937029432000017,no
0.0,3.0,1.0,,-0.0251054231636757,-0.03125,0.030036630036630152,-0.03809523809523807,21.0,-41.0,8.9062286106,no
1.0,2.0,4.0,,-0.08149509803921573,-0.08383500557413592,-0.07607607607607608,-0.2,134.0,-331.0,-1.577002053400001,no
-1.0,3.0,4.0,,0.10769681006731047,-0.08766233766233766,-0.2608695652173914,-0.15555555555555556,162.0,-1314.0,-0.22724161529999876,no
-1.0,-4.0,5.0,,-0.06811594202898552,-0.0668016194331984,-0.09999999999999998,0.3333333333333333,-76.0,638.0,2.6365503080000003,no
5.0,3.0,1.0,,-0.1702570379436964,0.11103424420615704,-0.17069243156199682,-0.05555555555555558,234.0,-1431.0,-3.0937713895000023,no
-1.0,3.0,8.0,,-0.031865828092243254,-0.2222222222222222,-0.30316742081447967,-0.4545454545454546,200.0,-775.0,5.8069815195000025,no
-3.0,0.0,4.0,,-0.17348678601875522,-0.1900756938603868,-0.32352941176470584,-0.5555555555555556,45.0,-632.0,1.5797399040999984,no
5.0,-7.0,9.0,,-0.04318181818181821,-0.15166066426570624,0.10105580693815985,0.3333333333333333,-75.0,769.0,6.058863791899999,no
0.0,0.0,5.0,,0.047222222222222165,-0.039815880322209396,-0.07944250871080133,0.07352941176470584,77.0,-267.0,-0.5776865160999982,no
-1.0,0.0,7.0,,0.05965463108320246,-0.20519713261648742,-0.1875,-0.045454545454545525,77.0,-1071.0,3.805612594100001,no
-7.0,0.0,8.0,,0.11342592592592593,-0.23760818253343818,-0.2443438914027149,0.09999999999999998,104.0,-1963.0,-10.773442847399998,no
-3.0,4.0,2.0,,-0.08719232373800578,-0.20450450450450453,-0.10084033613445381,-1.0,26.0,-650.0,0.9253935659999968,no
-1.0,4.0,7.0,,-0.11279563371740442,-0.03445378151260514,-0.2047853624208304,0.038461538461538436,76.0,-790.0,-4.1916495551,no
-1.0,-2.0,0.0,,0.04213747645951038,-0.18059159314997408,0.21999999999999997,-0.39999999999999997,13.0,-830.0,-10.453114305299998,no
-2.0,4.0,7.0,,-0.12951710905020797,-0.1546854942233632,-0.07142857142857145,-0.016666666666666607,56.0,-702.0,0.24366871999999873,no
0.0,0.0,2.0,,0.12944523470839264,0.02454780361757103,-0.3079178885630499,-0.25,19.0,-1140.0,-9.5523613963,no
-1.0,1.0,12.0,,0.008578431372548989,-0.23888888888888887,-0.021739130434782594,0.6,94.0,-4145.0,7.299110198500003,no
-1.0,-1.0,4.0,,0.17555859553123576,-0.1993534482758621,-0.36363636363636354,-0.16666666666666669,351.0,-1042.0,-3.537303216999998,no
-3.0,5.0,6.0,,0.0347535505430242,-0.09064327485380119,-0.1809756097560976,-0.0357142857142857,1.0,-31.0,3.3182751539999984,no
0.0,4.0,-4.0,,0.17109929078014185,0.0774971297359357,-0.2121212121212121,-0.2444444444444444,-34.0,890.0,-2.236824093100001,no
-4.0,-4.0,1.0,,0.044871794871794934,-0.2787096774193548,-0.11904761904761907,-0.8,-26.0,1356.0,4.306639288099998,no
-3.0,0.0,3.0,,0.0,-0.10952380952380958,-0.16666666666666669,-0.2142857142857143,-79.0,312.0,-1.834360027399999,no
0.0,4.0,4.0,,0.008574034660991159,0.003573555687909402,-0.056022408963585346,0.11228070175438598,78.0,-732.0,-14.206707734400005,no
-5.0,5.0,1.0,,-0.09411380698509408,0.10461538461538455,-0.22425474254742545,-0.1636363636363637,-53.0,692.0,-5.612594113699998,no
1.0,5.0,-2.0,,0.07177928454524207,-0.023191823899371133,-0.13157894736842107,-0.2698412698412699,-37.0,786.0,3.9507186857999983,no
0.0,0.0,-3.0,,0.024858191524858353,-0.15633423180592992,0.16380952380952385,-0.16346153846153838,-15.0,242.0,0.5722108145,no
1.0,-1.0,-9.0,,0.019230769230769273,0.04669762641898867,0.009358288770053458,-0.16666666666666663,-3.0,85.0,3.9726214921999983,no
-7.0,-4.0,-1.0,,-0.010024549918166925,-0.02777777777777779,0.012195121951219523,-0.036363636363636376,-82.0,2393.0,4.7419575633000015,no
-4.0,0.0,6.0,,0.04178885630498541,-0.4273291925465839,-0.08465608465608465,-0.5,13.0,-475.0,6.193018480500001,no
0.0,0.0,1.0,,-0.010909090909090924,-0.2222222222222222,-0.1895604395604396,-0.5714285714285714,27.0,-403.0,-1.415468856999997,no
-2.0,2.0,1.0,,0.013418079096045199,-0.08967001434720223,-0.35714285714285715,-0.55,67.0,-3797.0,1.763175906899999,no
0.0,-4.0,-6.0,,-0.09382716049382722,-0.14906832298136652,0.002840909090909116,-0.7090909090909092,120.0,-796.0,-2.661190965100001,no
-4.0,2.0,12.0,,0.10822510822510822,-0.36923076923076925,-0.22916666666666669,0.0714285714285714,-47.0,580.0,6.028747433200007,no
-3.0,4.0,2.0,,0.05976027397260275,-0.08919382504288165,-0.043422733077905507,-0.08080808080808072,8.0,-166.0,-4.511978097200004,no
-1.0,4.0,7.0,,0.11742424242424243,-0.23076923076923073,-0.38095238095238093,0.375,-43.0,432.0,0.6789869951999989,no
-3.0,6.0,8.0,,-0.10898175940891247,-0.22770562770562774,0.02429149797570851,-0.0625,17.0,-507.0,1.6947296373,no
0.0,-5.0,1.0,,0.05024027959807775,-0.06054590570719598,0.07446808510638298,-0.04395604395604402,-15.0,184.0,-0.21081451059999878,no
-2.0,-1.0,4.0,,-0.05384615384615388,-0.042986425339366585,-0.282051282051282,0.2,45.0,-504.0,3.8165639972999976,no
5.0,0.0,1.0,,-0.021864211737629424,0.00392464678178972,-0.19973544973544965,-0.26666666666666666,-29.0,286.0,3.898699520900003,no
-4.0,2.0,5.0,,-0.07540199913081269,-0.1079787234042553,-0.0016977928692699096,0.16666666666666669,66.0,-1035.0,1.9657768651999987,no
2.0,-3.0,7.0,,0.15796703296703296,-0.20604395604395598,-0.1299019607843137,0.5,17.0,-194.0,4.506502395599998,no
-1.0,0.0,7.0,,0.030632658164541082,-0.156524678837052,0.17142857142857137,0.1428571428571429,64.0,-1026.0,-1.8672142367999989,no
-3.0,-1.0,-4.0,,-0.0169841269841271,0.030296742062668636,-0.027823240589197995,-0.29166666666666663,12.0,-471.0,0.22450376460000143,no
-2.0,1.0,6.0,,0.17863013698630137,-0.10482654600301655,-0.3068181818181818,0.0,-62.0,1803.0,-1.6043805612000028,no
1.0,0.0,2.0,,-0.226387029599881,-0.07542147293700086,-0.0625,-0.09790209790209792,-10.0,155.0,4.692676249200002,no
0.0,2.0,7.0,,0.09999999999999998,-0.18478260869565222,-0.40760869565217395,-0.045454545454545525,43.0,-545.0,-11.6413415468,no
-1.0,3.0,10.0,,0.0752439650744735,-0.170998632010944,-0.1756521739130435,-0.04166666666666663,34.0,-875.0,6.417522245099999,no
4.0,-3.0,10.0,,-0.12369337979094075,-0.0964912280701754,-0.07222222222222219,0.01754385964912286,2.0,-10.0,-1.475701574300004,no
0.0,4.0,0.0,,0.10837438423645329,-0.13172043010752682,-0.2185185185185185,-0.5,37.0,-395.0,1.0732375085999983,no
2.0,2.0,5.0,,-0.10761945759793368,-0.053030303030303094,-0.05570652173913038,0.009615384615384637,37.0,-600.0,-2.4531143051999997,no
-3.0,-2.0,5.0,,-0.18191650443435003,-0.15947467166979368,0.033333333333333326,-0.08333333333333337,-40.0,468.0,2.6009582476999995,no
0.0,2.0,5.0,,-0.04859484777517564,0.09852941176470587,-0.2575757575757575,-0.2222222222222222,-23.0,123.0,2.874743326499999,no
-3.0,3.0,10.0,,-0.01851851851851849,-0.1987179487179488,-0.011904761904761973,0.02564102564102566,-10.0,112.0,4.0438056126,no
-3.0,4.0,4.0,,-0.010695187165775444,-0.10216450216450212,-0.2222222222222222,-0.375,39.0,-805.0,-1.645448323,no
0.0,6.0,3.0,,-0.19844961240310077,-0.33596837944664026,-0.18333333333333335,-0.5,421.0,-1047.0,-8.884325804299998,no
-2.0,-2.0,5.0,,0.07674418604651156,0.06143790849673203,-0.09540889526542329,0.19999999999999996,3.0,-18.0,-2.1464750170999984,no
1.0,-1.0,-2.0,,-0.11953488372093024,0.01958041958041956,-0.09050179211469528,-0.25,135.0,-1880.0,4.673511293599997,no
1.0,-1.0,-2.0,,-0.009073118662159763,-0.16507936507936505,-0.016129032258064502,-0.41666666666666663,-37.0,201.0,0.769336071200005,no
4.0,1.0,3.0,,-0.462564543889845,0.05569782330345718,-0.3186274509803922,-0.21666666666666667,-19.0,251.0,10.995208761100002,no
4.0,5.0,3.0,,-0.25519125683060107,-0.1135531135531136,-0.06811145510835909,-0.10714285714285715,-120.0,1435.0,3.455167693299998,no
-1.0,2.0,-1.0,,-0.12280701754385959,-0.12988115449915105,-0.19433198380566802,-0.5714285714285714,15.0,-284.0,-7.022587268999995,no
3.0,-3.0,4.0,,-0.23382811068352571,-0.07177129148340666,0.0065217391304348005,-0.25,13.0,-81.0,-2.425735797399998,no
2.0,0.0,3.0,,-0.0763888888888889,-0.1777777777777777,-0.05482625482625475,0.038461538461538436,48.0,-912.0,-7.994524298400002,no
-4.0,2.0,-3.0,,0.15161290322580645,-0.04085556356645037,0.09545454545454557,-0.0615384615384616,1.0,-3.0,2.7926078028999974,no
0.0,6.0,7.0,,0.16618357487922708,-0.1645768025078369,-0.25,0.06666666666666671,-52.0,1543.0,1.880903490800005,no
0.0,3.0,6.0,,-0.11424606845513408,-0.17438423645320195,-0.39705882352941174,-0.125,55.0,-455.0,7.2744695413999985,no
1.0,-2.0,1.0,,-0.06052631578947376,-0.003296703296703285,-0.10402930402930399,-0.045454545454545414,-108.0,910.0,6.795345653599995,no
-2.0,-1.0,8.0,,0.22172949002217296,-0.3361344537815126,-0.36666666666666664,-0.21212121212121215,54.0,-948.0,-2.3901437371000007,no
-7.0,1.0,3.0,,-0.05868118572292802,-0.17801857585139313,-0.13913043478260873,-0.3571428571428571,27.0,-401.0,-1.415468857000004,no
0.0,2.0,5.0,,-0.23011363636363635,-0.3406593406593407,0.09090909090909093,-0.8333333333333334,85.0,-546.0,0.9472963724000039,no
0.0,-1.0,8.0,,-0.005989911727616648,-0.12634408602150538,-0.22666666666666663,-0.4444444444444444,15.0,-487.0,-4.287474332599999,no
1.0,2.0,6.0,,-0.25256410256410255,-0.13483663138518176,0.06547619047619047,-0.2527472527472527,-29.0,654.0,7.890485968500002,no
-1.0,-4.0,0.0,,-0.13725490196078427,-0.20394736842105265,-0.11904761904761912,-0.4,337.0,-1066.0,-6.844626967800004,no
2.0,-1.0,2.0,,-0.03399014778325127,-0.06173780487804881,-0.16710875331564984,-0.19047619047619047,70.0,-1096.0,-6.4859685147000015,no
-1.0,6.0,8.0,,0.030612244897959218,-0.16153846153846152,-0.47608695652173916,0.12121212121212116,58.0,-691.0,2.584531143099994,no
-2.0,4.0,7.0,,0.013368983957219305,-0.20535011801730918,-0.13,-0.2142857142857142,-73.0,549.0,9.774127310099999,no
-6.0,-4.0,3.0,,0.00877192982456143,-0.1468298109010011,-0.04493087557603692,-0.1785714285714286,-60.0,1180.0,1.1471594798999973,no
1.0,4.0,-2.0,,-0.1201298701298702,0.05217391304347829,-0.3542857142857143,-0.5416666666666667,-68.0,250.0,-0.0821355235999981,no
-4.0,-1.0,2.0,,0.06532710280373832,-0.0185185185185186,-0.06186924089512941,-0.09999999999999998,89.0,-458.0,4.1806981519,no
1.0,2.0,3.0,,-0.01666666666666672,-0.1515151515151515,-0.2121212121212121,0.0,-73.0,811.0,-0.5886379193000018,no
2.0,4.0,2.0,,-0.00877192982456143,-0.04647676161919034,-0.3027950310559006,-0.45833333333333337,58.0,-644.0,-7.1813826146,no
-7.0,1.0,-8.0,,0.07721207410286318,0.10663641520136136,-0.04999999999999999,-0.6363636363636364,22.0,-263.0,-5.839835729000001,no
-2.0,2.0,9.0,,0.026557711950970342,-0.0017295053614666545,-0.26904761904761904,0.12631578947368416,-126.0,2495.0,1.240246406499999,no
-9.0,3.0,9.0,,0.0030364372469635637,-0.45075757575757575,-0.11278195488721804,0.16666666666666669,14.0,-484.0,0.9993155373000029,no
-1.0,-4.0,-4.0,,-0.11217948717948723,-0.12368024132730004,0.16161616161616166,-0.375,-24.0,1369.0,9.842573579699991,no
0.0,3.0,7.0,,-0.059233449477351874,-0.3988095238095238,-0.2,-0.625,-41.0,199.0,2.9897330595000007,no
-1.0,3.0,10.0,,0.014629591201494097,-0.03974683544303803,-0.2830793905372894,0.13445378151260512,136.0,-1478.0,-8.651608487299999,no
-8.0,-2.0,-3.0,,-0.07442786069651741,-0.046003450258769396,0.0023809523809523725,-0.5,49.0,-1625.0,-6.253251197800001,no
-4.0,4.0,3.0,,0.0106122448979592,-0.11538461538461542,-0.23369565217391297,-0.16666666666666666,66.0,-672.0,-5.503080082100002,no
0.0,2.0,7.0,,0.03716608594657378,-0.0836627140974967,-0.08333333333333331,0.16666666666666663,-49.0,2052.0,2.217659137599995,no
1.0,2.0,4.0,,0.14619799139167866,-0.07751937984496127,-0.13003663003663007,-0.15555555555555556,110.0,-1227.0,0.9171800137000012,no
4.0,9.0,2.0,,-0.025878220140515218,0.034458509142053395,-0.12295081967213117,0.05490196078431375,-89.0,822.0,4.361396303900005,no
-2.0,2.0,1.0,,0.061422413793103425,-0.02631578947368418,-0.11538461538461542,-0.35,9.0,-630.0,1.6071184119999984,no
0.0,0.0,-2.0,,0.05830730328722289,-0.013247691690084329,-0.07450980392156875,-0.1160714285714286,-18.0,270.0,2.951403148499999,no
-3.0,0.0,7.0,,0.06509433962264155,-0.19106699751861034,-0.2121212121212121,-0.36363636363636365,98.0,-1189.0,-4.854209445599999,no
0.0,-2.0,-4.0,,-0.000708502024291513,0.10256410256410264,-0.014349332013854466,0.03896103896103886,-44.0,1542.0,3.556468172499997,no
1.0,-5.0,3.0,,0.06230492196878756,-0.06963979416809607,-0.05886627906976738,-0.045454545454545414,31.0,-722.0,0.8514715948000031,no
-12.0,1.0,2.0,,0.0010111223458038054,-0.030952380952380953,0.09583333333333333,0.125,7.0,-3101.0,-8.788501026700004,no
-2.0,-4.0,4.0,,0.19636524822695045,-0.36536536536536535,-0.1363636363636363,-0.33333333333333337,2.0,-962.0,2.559890485999997,no
-1.0,-2.0,5.0,,-0.039215686274509776,-0.3023809523809524,-0.0331262939958592,-0.16666666666666669,3.0,-1743.0,-10.001368925400001,no
4.0,3.0,2.0,,-0.09617794486215536,-0.05320197044334973,-0.01851851851851849,-0.4285714285714286,17.0,-2000.0,-3.4551676933000017,no
-2.0,7.0,8.0,,-0.23281907433380084,-0.32820512820512826,-0.5833333333333334,-0.5,-13.0,92.0,-0.804928131399997,no
0.0,-5.0,5.0,,0.00026427061310790867,-0.06256921373200441,-0.1878787878787878,0.009615384615384637,61.0,-839.0,-14.340862423,no
-1.0,3.0,5.0,,-0.10590182018753458,-0.27272727272727276,-0.25,-0.30000000000000004,-20.0,189.0,1.6591375769999956,no
-1.0,-1.0,3.0,,-0.1282051282051282,-0.1785714285714286,0.0,-0.33333333333333337,12.0,-247.0,9.905544147899999,no
4.0,-4.0,2.0,,0.0,0.0,0.0,0.16666666666666663,-15.0,226.0,-4.254620123199999,no
0.0,-1.0,2.0,,-0.08205128205128209,-0.25,-0.3142857142857143,-1.0,3.0,-35.0,3.9671457906,no
2.0,3.0,4.0,,-0.1428571428571429,-0.09661835748792269,-0.465686274509804,-0.047619047619047616,17.0,-414.0,-4.870636550300002,no
-6.0,4.0,-1.0,,-0.07263922518159804,-0.02631578947368418,-0.27777777777777773,-0.2666666666666666,18.0,-1535.0,4.539356605000002,no
-4.0,-2.0,-2.0,,0.19655172413793087,0.01098901098901095,-0.08333333333333337,-0.25,-167.0,2718.0,0.19164955509999615,no
1.0,2.0,-1.0,,-0.1743498817966903,0.02551834130781494,0.04201680672268904,-0.04761904761904767,106.0,-5173.0,6.992470910299996,no
-1.0,-1.0,4.0,,-0.051948051948051965,-0.30341880341880345,-0.14444444444444438,0.4,-17.0,2450.0,-1.6783025325000018,no
0.0,-5.0,5.0,,0.00026427061310790867,-0.06256921373200441,-0.1878787878787878,0.009615384615384637,73.0,-919.0,-14.340862423,no
-1.0,3.0,7.0,,-0.07507507507507505,-0.08653846153846156,-0.1647727272727273,0.0,38.0,-1610.0,0.9418206707000039,no
0.0,0.0,-2.0,,0.032467532467532534,-0.23333333333333334,-0.0714285714285714,-0.46666666666666673,37.0,-1883.0,0.28747433270000045,no
0.0,-1.0,0.0,,-0.21666666666666662,-0.5,-0.3030303030303029,-1.0,-12.0,120.0,7.370294318900001,no
0.0,-1.0,0.0,,-0.125,0.6666666666666667,-0.30000000000000004,0.0,64.0,-271.0,5.448323066300002,no
-1.0,1.0,-6.0,,-0.10200250312891124,-0.03784219001610312,-0.05454545454545445,-0.6181818181818182,-166.0,475.0,5.070499657799999,no
-1.0,0.0,5.0,,-0.011363636363636354,-0.25555555555555554,0.03921568627450989,-0.16666666666666663,67.0,-692.0,-1.4318959616999969,no
1.0,-1.0,0.0,,-0.0625,-0.1570512820512821,0.041666666666666685,-0.19999999999999996,124.0,-3173.0,-4.616016427099996,no
0.0,-1.0,0.0,,-0.26888888888888884,-0.4545454545454546,0.380952380952381,-0.5,-67.0,309.0,19.000684462600002,no
0.0,-2.0,-3.0,,0.026334026334026372,-0.12370962370962368,0.16666666666666663,-0.29230769230769227,5.0,-945.0,-1.3497604380999988,no
-2.0,1.0,7.0,,0.07004377736085055,-0.13636363636363635,-0.20392156862745092,0.06666666666666665,-43.0,2910.0,5.7440109514000035,no
-2.0,0.0,4.0,,-0.11904761904761907,-0.1923076923076923,-0.1875,-0.8,21.0,-2483.0,-0.3258042436999986,no
-5.0,0.0,1.0,,-0.020146520146520186,-0.31166666666666665,-0.17254901960784313,-0.3571428571428571,37.0,-321.0,-1.4373716632000004,no
-2.0,0.0,5.0,,0.2111528822055137,-0.26029055690072633,-0.015172413793103412,0.05555555555555558,45.0,-630.0,-2.1738535249999984,no
-2.0,1.0,4.0,,-0.2636262513904337,-0.3214285714285714,-0.4647058823529412,-0.3555555555555556,-57.0,1771.0,0.7994524297999988,no
-6.0,0.0,-12.0,,-0.11749571183533447,-0.11688311688311692,0.08422459893048118,-0.45112781954887216,21.0,-2040.0,-6.850102669399998,no
-6.0,-9.0,5.0,,0.14201718679330616,-0.24851190476190477,0.02823529411764708,0.05555555555555558,396.0,-1106.0,-3.1321013005000005,no
0.0,2.0,3.0,,-0.028368794326241065,-0.11458333333333337,-0.32720588235294124,-0.3,37.0,-3389.0,3.9452429842999983,no
0.0,6.0,6.0,,-0.13007432818753573,0.08571428571428574,-0.12724014336917566,0.7,-52.0,5284.0,2.390143737099997,no
0.0,1.0,3.0,,-0.13486842105263153,-0.04878048780487809,-0.0714285714285714,0.02857142857142858,-75.0,2246.0,-5.166324435300002,no
-12.0,0.0,7.0,,0.12121212121212122,-0.12393162393162394,-0.2769230769230769,-0.4285714285714286,6.0,-51.0,2.7597535934999975,no
0.0,-1.0,4.0,,-0.10718586912886385,-0.2241758241758241,-0.07936507936507936,-0.33333333333333337,-253.0,846.0,-0.44626967830000197,no
0.0,1.0,1.0,,0.1270903010033445,-0.3119658119658121,-0.125,-1.0,-26.0,252.0,3.5920602326999997,no
-2.0,5.0,1.0,,0.1530172413793104,-0.09970674486803521,-0.37777777777777777,-0.38095238095238093,75.0,-1161.0,-6.277891854900005,no
0.0,1.0,4.0,,0.18128654970760227,-0.17142857142857143,-0.3,0.6,-116.0,377.0,6.466803559199999,no
0.0,0.0,1.0,,0.007070707070707116,-0.24408602150537634,-0.14285714285714288,-0.4027777777777778,-45.0,325.0,1.5660506502999993,no
0.0,-2.0,3.0,,0.008333333333333415,-0.3151260504201681,-0.19047619047619047,-1.0,-31.0,147.0,-3.2991101984999993,no
-4.0,2.0,2.0,,-0.0841013824884792,-0.20814479638009042,-0.17142857142857137,-0.6666666666666667,-356.0,801.0,5.664613278599997,no
-1.0,7.0,8.0,,-0.171784807203879,-0.05478260869565221,-0.19636363636363635,0.2121212121212121,13.0,-249.0,-1.8015058179000007,no
-5.0,4.0,8.0,,-0.3025641025641026,-0.22377622377622386,0.04411764705882354,0.5555555555555556,-5.0,380.0,9.6427104723,no
-2.0,5.0,-3.0,,0.05042391789379741,0.023611111111111138,-0.18899521531100477,-0.2714285714285714,13.0,-624.0,-6.507871320999996,no
3.0,2.0,6.0,,-0.19645732689210949,-0.18721804511278195,0.09558823529411759,0.0,32.0,-2025.0,1.7659137577000017,no
1.0,4.0,0.0,,-0.17680921052631582,-0.019444444444444486,-0.057017543859649134,-0.125,6.0,-77.0,-2.505133470199997,no
3.0,3.0,10.0,,-0.07257375960535051,-0.04318488529014841,-0.15541601255886978,0.15966386554621853,21.0,-2904.0,7.915126625599999,no
-4.0,-7.0,-5.0,,-0.008507989209379563,-0.18136645962732922,0.09790209790209792,-0.6666666666666666,28.0,-1940.0,4.5037645449000046,no
-6.0,-2.0,2.0,,0.20270270270270274,-0.32967032967032966,-0.2034632034632035,-0.3142857142857143,12.0,-95.0,9.7357973991,no
0.0,-1.0,4.0,,-0.01719576719576721,-0.3076923076923077,-0.16190476190476188,-0.23809523809523808,-16.0,217.0,3.6002737851000006,no
-11.0,-7.0,-4.0,,-0.03010429835651074,-0.06411603952070632,-0.0047619047619048005,-0.0904977375565611,429.0,-769.0,-7.523613963100004,no
-2.0,-11.0,8.0,,0.23654970760233918,-0.1707452725250278,-0.00694444444444442,0.1428571428571429,-20.0,2550.0,3.6550308008000023,no
-12.0,1.0,-2.0,,0.194007263922518,-0.09195402298850575,-0.14379084967320266,-0.5,-16.0,1436.0,5.785078713200001,no
-3.0,-2.0,0.0,,0.35964912280701755,-0.6,0.6,-1.0,-27.0,2450.0,6.767967145799997,no
-1.0,1.0,4.0,,0.0757575757575758,-0.32894736842105265,-0.0625,0.0,30.0,-740.0,2.1793292266,no
-3.0,5.0,-2.0,,0.038461538461538436,0.0018181818181817189,-0.175,-0.2828282828282829,-137.0,1304.0,2.5735797398999978,no
-3.0,1.0,-2.0,,0.10299806576402326,-0.11111111111111105,-0.07928388746803072,-0.75,50.0,-1633.0,-3.0718685832000006,no
2.0,-1.0,13.0,,0.04802076573653469,-0.1201298701298702,-0.07729468599033817,0.23333333333333328,-61.0,1002.0,-1.5770020533999975,no
